(epoch: 2, iters: 7616, time: 0.010, data: 0.000) pixel: 0.875 gt: 0.402 w: 0.361 decision: 3.688 
(epoch: 2, iters: 9216, time: 0.010, data: 0.000) pixel: 0.883 gt: 0.405 w: 0.329 decision: 3.971 
(epoch: 2, iters: 10816, time: 0.010, data: 0.000) pixel: 0.805 gt: 0.410 w: 0.328 decision: 4.789 
(epoch: 2, iters: 12416, time: 0.010, data: 0.000) pixel: 0.867 gt: 0.405 w: 0.345 decision: 4.133 
(epoch: 2, iters: 14016, time: 0.011, data: 0.000) pixel: 0.772 gt: 0.403 w: 0.313 decision: 4.061 
(epoch: 2, iters: 15616, time: 0.010, data: 0.000) pixel: 0.814 gt: 0.394 w: 0.313 decision: 4.124 
(epoch: 3, iters: 832, time: 0.010, data: 0.000) pixel: 0.823 gt: 0.403 w: 0.296 decision: 3.952 
(epoch: 3, iters: 2432, time: 0.010, data: 0.001) pixel: 0.832 gt: 0.392 w: 0.298 decision: 3.631 
(epoch: 3, iters: 4032, time: 0.010, data: 0.000) pixel: 0.811 gt: 0.399 w: 0.308 decision: 4.003 
(epoch: 3, iters: 5632, time: 0.010, data: 0.000) pixel: 0.827 gt: 0.405 w: 0.319 decision: 3.832 
(epoch: 3, iters: 7232, time: 0.010, data: 0.000) pixel: 0.815 gt: 0.399 w: 0.326 decision: 4.460 
(epoch: 3, iters: 8832, time: 0.009, data: 0.000) pixel: 0.811 gt: 0.412 w: 0.293 decision: 3.996 
(epoch: 3, iters: 10432, time: 0.009, data: 0.000) pixel: 0.748 gt: 0.396 w: 0.277 decision: 4.808 
(epoch: 3, iters: 12032, time: 0.009, data: 0.000) pixel: 0.801 gt: 0.403 w: 0.286 decision: 3.747 
(epoch: 3, iters: 13632, time: 0.011, data: 0.000) pixel: 0.793 gt: 0.400 w: 0.293 decision: 4.218 
(epoch: 3, iters: 15232, time: 0.009, data: 0.000) pixel: 0.813 gt: 0.398 w: 0.289 decision: 4.204 
(epoch: 4, iters: 448, time: 0.009, data: 0.000) pixel: 0.866 gt: 0.388 w: 0.309 decision: 3.708 
(epoch: 4, iters: 2048, time: 0.009, data: 0.000) pixel: 0.802 gt: 0.403 w: 0.316 decision: 4.011 
(epoch: 4, iters: 3648, time: 0.009, data: 0.000) pixel: 0.722 gt: 0.399 w: 0.285 decision: 4.893 
(epoch: 4, iters: 5248, time: 0.009, data: 0.000) pixel: 0.768 gt: 0.402 w: 0.289 decision: 4.002 
(epoch: 4, iters: 6848, time: 0.009, data: 0.000) pixel: 0.818 gt: 0.405 w: 0.291 decision: 4.362 
(epoch: 4, iters: 8448, time: 0.010, data: 0.000) pixel: 0.770 gt: 0.395 w: 0.287 decision: 3.768 
(epoch: 4, iters: 10048, time: 0.009, data: 0.000) pixel: 0.794 gt: 0.405 w: 0.296 decision: 3.536 
(epoch: 4, iters: 11648, time: 0.010, data: 0.000) pixel: 0.799 gt: 0.399 w: 0.269 decision: 3.600 
(epoch: 4, iters: 13248, time: 0.009, data: 0.000) pixel: 0.775 gt: 0.395 w: 0.270 decision: 4.302 
(epoch: 4, iters: 14848, time: 0.009, data: 0.000) pixel: 0.778 gt: 0.404 w: 0.276 decision: 4.198 
(epoch: 5, iters: 64, time: 0.013, data: 0.000) pixel: 0.764 gt: 0.402 w: 0.278 decision: 4.099 
(epoch: 5, iters: 1664, time: 0.009, data: 0.000) pixel: 0.749 gt: 0.405 w: 0.271 decision: 4.191 
(epoch: 5, iters: 3264, time: 0.009, data: 0.000) pixel: 0.757 gt: 0.397 w: 0.292 decision: 3.743 
(epoch: 5, iters: 4864, time: 0.009, data: 0.000) pixel: 0.790 gt: 0.407 w: 0.272 decision: 3.899 
(epoch: 5, iters: 6464, time: 0.009, data: 0.000) pixel: 0.778 gt: 0.403 w: 0.276 decision: 3.408 
(epoch: 5, iters: 8064, time: 0.010, data: 0.000) pixel: 0.750 gt: 0.401 w: 0.295 decision: 4.238 
(epoch: 5, iters: 9664, time: 0.009, data: 0.000) pixel: 0.751 gt: 0.404 w: 0.280 decision: 4.322 
(epoch: 5, iters: 11264, time: 0.009, data: 0.000) pixel: 0.786 gt: 0.403 w: 0.272 decision: 3.580 
(epoch: 5, iters: 12864, time: 0.009, data: 0.000) pixel: 0.816 gt: 0.399 w: 0.298 decision: 4.028 
(epoch: 5, iters: 14464, time: 0.009, data: 0.000) pixel: 0.763 gt: 0.401 w: 0.303 decision: 3.281 
(epoch: 5, iters: 16064, time: 0.009, data: 0.000) pixel: 0.755 gt: 0.400 w: 0.273 decision: 3.906 
(epoch: 6, iters: 1280, time: 0.009, data: 0.000) pixel: 0.764 gt: 0.395 w: 0.272 decision: 3.177 
(epoch: 6, iters: 2880, time: 0.009, data: 0.000) pixel: 0.745 gt: 0.397 w: 0.278 decision: 3.190 
(epoch: 6, iters: 4480, time: 0.009, data: 0.000) pixel: 0.775 gt: 0.403 w: 0.292 decision: 4.123 
(epoch: 6, iters: 6080, time: 0.009, data: 0.000) pixel: 0.693 gt: 0.399 w: 0.270 decision: 4.091 
(epoch: 6, iters: 7680, time: 0.009, data: 0.000) pixel: 0.779 gt: 0.395 w: 0.306 decision: 3.515 
(epoch: 6, iters: 9280, time: 0.009, data: 0.000) pixel: 0.716 gt: 0.392 w: 0.266 decision: 4.123 
(epoch: 6, iters: 10880, time: 0.009, data: 0.000) pixel: 0.774 gt: 0.403 w: 0.289 decision: 3.216 
(epoch: 6, iters: 12480, time: 0.009, data: 0.000) pixel: 0.719 gt: 0.401 w: 0.250 decision: 3.302 
(epoch: 6, iters: 14080, time: 0.010, data: 0.000) pixel: 0.799 gt: 0.416 w: 0.257 decision: 3.813 
(epoch: 6, iters: 15680, time: 0.009, data: 0.001) pixel: 0.782 gt: 0.401 w: 0.264 decision: 3.567 
(epoch: 7, iters: 896, time: 0.010, data: 0.000) pixel: 0.720 gt: 0.397 w: 0.266 decision: 3.697 
